Date,Location,Rainfall,Cloud3pm,Temp3pm
2011-11-24,Cairns,4.4,7.0,29.2
2011-11-25,Cairns,15.2,2.0,31.2
2011-11-26,Cairns,7.8,2.0,29.9
2011-11-27,Cairns,1.2,1.0,30.5
2011-11-28,Cairns,0.0,3.0,31.1
2011-11-29,Cairns,0.0,2.0,31.4
2011-11-30,Cairns,1.8,2.0,30.7
2011-12-01,Cairns,10.2,7.0,29.1
2011-12-02,Cairns,1.2,5.0,31.3
2011-12-03,Cairns,2.8,7.0,29.4
2011-12-04,Cairns,5.8,7.0,28.7
2011-12-05,Cairns,0.0,7.0,29.7
2011-12-06,Cairns,0.0,6.0,29.2
2011-12-07,Cairns,0.0,5.0,31.4
2011-12-08,Cairns,0.0,3.0,33.6
2011-12-09,Cairns,0.0,1.0,31.7
2011-12-10,Cairns,0.6,3.0,29.6
2011-12-11,Cairns,0.0,3.0,31.4
2011-12-12,Cairns,0.0,7.0,32.4
2011-12-13,Cairns,0.0,7.0,31.0
2011-12-14,Cairns,0.4,7.0,31.7
2011-12-15,Cairns,2.2,7.0,29.9
2011-12-16,Cairns,0.6,8.0,27.9
2011-12-17,Cairns,37.2,7.0,29.1
2011-12-18,Cairns,1.0,8.0,28.4
2011-12-19,Cairns,2.0,7.0,28.1
2011-12-20,Cairns,6.0,7.0,30.0
2011-12-21,Cairns,0.0,2.0,30.8
2011-12-22,Cairns,0.0,7.0,32.8
2011-12-23,Cairns,0.0,6.0,31.1
2011-12-24,Cairns,0.0,2.0,30.3
2011-12-25,Cairns,0.0,7.0,29.2
2011-12-26,Cairns,0.0,3.0,30.8
2011-12-27,Cairns,0.0,8.0,24.3
2011-12-28,Cairns,36.2,8.0,27.7
2011-12-29,Cairns,4.0,7.0,26.9
2011-12-30,Cairns,29.0,7.0,30.2
2011-12-31,Cairns,12.2,3.0,30.9
2012-01-01,Cairns,0.0,3.0,29.9
2012-01-02,Cairns,5.0,1.0,30.6
2012-01-03,Cairns,0.0,7.0,26.8
2012-01-04,Cairns,3.8,1.0,30.7
2012-01-05,Cairns,1.6,1.0,32.3
2012-01-06,Cairns,0.0,1.0,29.1
2012-01-07,Cairns,0.0,1.0,29.6
2012-01-08,Cairns,0.0,1.0,30.1
2012-01-09,Cairns,0.0,6.0,29.3
2012-01-10,Cairns,0.0,1.0,29.7
2012-01-11,Cairns,0.0,3.0,29.7
2012-01-12,Cairns,0.0,3.0,30.0
2012-01-13,Cairns,0.0,4.0,30.9
2012-01-14,Cairns,1.8,6.0,29.3
2012-01-15,Cairns,0.0,7.0,29.6
2012-01-16,Cairns,79.0,7.0,29.0
2012-01-17,Cairns,0.6,7.0,31.4
2012-01-18,Cairns,0.6,7.0,29.8
2012-01-19,Cairns,39.4,7.0,29.8
2012-01-20,Cairns,33.0,7.0,30.9
2012-01-21,Cairns,32.2,7.0,29.0
2012-01-22,Cairns,12.4,6.0,30.2
2012-01-23,Cairns,1.6,7.0,29.5
2012-01-24,Cairns,3.0,7.0,29.3
2012-01-25,Cairns,83.6,7.0,26.8
2012-01-26,Cairns,25.8,7.0,29.3
2012-01-27,Cairns,4.8,5.0,30.8
2012-01-28,Cairns,0.0,7.0,30.8
2012-01-29,Cairns,25.8,7.0,31.5
2012-01-30,Cairns,0.0,7.0,31.4
2012-01-31,Cairns,1.4,8.0,32.8
2012-02-01,Cairns,17.0,8.0,29.7
2012-02-02,Cairns,13.2,7.0,29.5
2012-02-03,Cairns,1.8,8.0,26.5
2012-02-04,Cairns,68.2,8.0,27.6
2012-02-05,Cairns,0.4,3.0,31.4
2012-02-06,Cairns,0.0,5.0,30.2
2012-02-07,Cairns,0.0,6.0,31.0
2012-02-08,Cairns,0.0,4.0,31.9
2012-02-09,Cairns,13.0,2.0,33.4
2012-02-10,Cairns,0.0,3.0,30.9
2012-02-11,Cairns,0.0,2.0,31.2
2012-02-12,Cairns,0.0,1.0,31.6
2012-02-13,Cairns,0.0,2.0,31.7
2012-02-14,Cairns,0.0,1.0,32.1
2012-02-15,Cairns,0.0,5.0,32.1
2012-02-16,Cairns,0.8,7.0,30.8
2012-02-17,Cairns,46.6,7.0,31.4
2012-02-18,Cairns,0.0,5.0,31.3
2012-02-19,Cairns,0.2,6.0,31.4
2012-02-20,Cairns,31.8,6.0,29.2
2012-02-21,Cairns,0.0,7.0,26.2
2012-02-22,Cairns,1.2,3.0,29.9
2012-02-24,Cairns,2.8,5.0,31.4
2012-02-25,Cairns,3.8,7.0,31.5
2012-02-26,Cairns,2.2,7.0,27.5
2012-02-27,Cairns,16.4,8.0,25.0
2012-02-28,Cairns,21.0,7.0,28.3
2012-02-29,Cairns,27.8,5.0,28.2
2012-03-02,Cairns,38.4,2.0,29.1
2012-03-03,Cairns,33.4,2.0,30.6
2012-03-04,Cairns,2.6,5.0,31.7
2012-03-05,Cairns,0.0,3.0,30.6
2012-03-06,Cairns,2.8,2.0,32.0
2012-03-07,Cairns,0.0,4.0,30.8
2012-03-08,Cairns,0.6,7.0,27.7
2012-03-09,Cairns,0.8,7.0,30.7
2012-03-10,Cairns,7.4,7.0,28.4
2012-03-11,Cairns,18.8,7.0,25.3
2012-03-12,Cairns,37.8,7.0,26.5
2012-03-13,Cairns,73.4,8.0,24.2
2012-03-14,Cairns,32.0,7.0,28.9
2012-03-15,Cairns,28.2,8.0,27.9
2012-03-16,Cairns,41.8,8.0,26.9
2012-03-17,Cairns,24.8,8.0,27.9
2012-03-18,Cairns,150.2,8.0,26.4
2012-03-19,Cairns,88.6,8.0,27.1
2012-03-20,Cairns,161.6,8.0,28.3
2012-03-21,Cairns,11.6,5.0,29.9
2012-03-22,Cairns,0.4,7.0,34.1
2012-03-23,Cairns,0.0,3.0,30.3
2012-03-24,Cairns,5.6,7.0,30.2
2012-03-25,Cairns,0.0,7.0,29.8
2012-03-26,Cairns,96.0,8.0,25.0
2012-03-27,Cairns,42.4,7.0,26.9
2012-03-28,Cairns,4.0,3.0,29.1
2012-03-29,Cairns,0.4,1.0,29.1
2012-03-30,Cairns,0.0,6.0,29.5
2012-03-31,Cairns,0.0,1.0,30.6
2012-04-01,Cairns,0.0,2.0,29.7
2012-04-02,Cairns,0.0,2.0,29.0
2012-04-03,Cairns,0.0,1.0,29.0
2012-04-04,Cairns,0.0,1.0,30.3
2012-04-05,Cairns,0.0,2.0,30.0
2012-04-06,Cairns,0.0,7.0,27.8
2012-04-07,Cairns,0.0,2.0,29.7
2012-04-08,Cairns,0.4,1.0,29.7
2012-04-09,Cairns,0.0,1.0,30.0
2012-04-10,Cairns,0.0,2.0,30.0
2012-04-11,Cairns,0.2,7.0,26.5
2012-04-12,Cairns,46.4,7.0,22.8
2012-04-13,Cairns,53.4,7.0,26.3
2012-04-14,Cairns,5.0,7.0,24.7
2012-04-15,Cairns,2.4,8.0,24.0
2012-04-17,Cairns,47.4,5.0,29.1
2012-04-18,Cairns,0.4,7.0,27.9
2012-04-19,Cairns,0.0,7.0,29.0
2012-04-20,Cairns,0.0,7.0,28.5
2012-04-21,Cairns,0.6,7.0,29.0
2012-04-22,Cairns,0.0,1.0,30.3
2012-04-23,Cairns,0.0,2.0,28.6
2012-04-24,Cairns,0.0,5.0,29.4
2012-04-25,Cairns,0.0,5.0,28.7
2012-04-26,Cairns,0.0,7.0,27.7
2012-04-27,Cairns,0.0,7.0,28.8
2012-04-28,Cairns,0.0,7.0,28.4
2012-04-29,Cairns,0.0,7.0,27.9
2012-04-30,Cairns,0.4,7.0,26.9
2012-05-01,Cairns,3.4,7.0,27.6
2012-05-02,Cairns,0.4,8.0,23.8
2012-05-03,Cairns,2.0,6.0,28.6
2012-05-04,Cairns,0.0,1.0,28.5
2012-05-05,Cairns,0.0,2.0,28.1
2012-05-06,Cairns,0.0,1.0,28.0
2012-05-07,Cairns,0.0,1.0,27.8
2012-05-08,Cairns,0.0,3.0,28.1
2012-05-09,Cairns,0.0,2.0,28.0
2012-05-10,Cairns,0.0,7.0,25.9
2012-05-11,Cairns,0.0,7.0,28.1
2012-05-12,Cairns,6.8,7.0,27.0
2012-05-13,Cairns,0.8,6.0,26.6
2012-05-14,Cairns,0.0,2.0,28.2
2012-05-15,Cairns,0.0,5.0,26.8
2012-05-16,Cairns,0.0,8.0,26.1
2012-05-17,Cairns,0.0,7.0,27.5
2012-05-18,Cairns,2.4,8.0,22.9
2012-05-19,Cairns,3.0,3.0,26.8
2012-05-20,Cairns,0.4,2.0,26.4
2012-05-21,Cairns,15.0,8.0,22.0
2012-05-22,Cairns,8.6,2.0,26.7
2012-05-23,Cairns,2.0,8.0,23.4
2012-05-24,Cairns,0.8,8.0,26.0
2012-05-25,Cairns,87.4,8.0,21.7
2012-05-26,Cairns,5.2,7.0,22.6
2012-05-27,Cairns,0.6,7.0,21.9
2012-05-28,Cairns,0.0,6.0,22.2
2012-05-29,Cairns,0.0,7.0,25.0
2012-05-30,Cairns,0.6,8.0,23.2
2012-05-31,Cairns,4.8,7.0,23.4
2012-06-01,Cairns,5.6,7.0,22.7
2012-06-02,Cairns,4.0,7.0,22.6
2012-06-03,Cairns,4.8,1.0,26.1
2012-06-04,Cairns,0.2,1.0,25.1
2012-06-05,Cairns,0.0,4.0,23.2
2012-06-06,Cairns,0.0,2.0,22.9
2012-06-07,Cairns,0.0,2.0,23.0
2012-06-08,Cairns,0.0,2.0,23.5
2012-06-09,Cairns,0.0,1.0,25.4
2012-06-10,Cairns,0.0,4.0,25.2
2012-06-11,Cairns,0.0,2.0,24.8
2012-06-12,Cairns,0.0,1.0,24.0
2012-06-13,Cairns,0.0,0.0,23.9
2012-06-14,Cairns,0.0,3.0,24.1
2012-06-15,Cairns,0.0,6.0,24.8
2012-06-16,Cairns,0.0,6.0,26.0
2012-06-17,Cairns,0.0,2.0,26.6
2012-06-18,Cairns,0.0,3.0,25.4
2012-06-19,Cairns,0.0,1.0,23.2
2012-06-20,Cairns,0.0,1.0,23.8
2012-06-21,Cairns,0.0,1.0,25.1
2012-06-22,Cairns,0.0,1.0,26.3
2012-06-23,Cairns,0.0,1.0,25.3
2012-06-24,Cairns,0.0,6.0,24.1
2012-06-26,Cairns,0.4,6.0,26.5
2012-06-27,Cairns,0.8,2.0,27.2
2012-06-28,Cairns,0.4,4.0,25.4
2012-06-29,Cairns,0.0,8.0,25.5
2012-06-30,Cairns,0.0,7.0,26.7
2012-07-01,Cairns,0.0,1.0,26.5
2012-07-02,Cairns,0.0,1.0,25.1
2012-07-03,Cairns,0.0,2.0,23.3
2012-07-04,Cairns,0.0,0.0,21.7
2012-07-05,Cairns,0.0,5.0,22.1
2012-07-06,Cairns,0.0,7.0,21.6
2012-07-07,Cairns,0.0,8.0,23.5
2012-07-08,Cairns,0.6,8.0,23.2
2012-07-09,Cairns,1.4,8.0,22.5
2012-07-10,Cairns,38.2,6.0,24.9
2012-07-11,Cairns,2.4,7.0,25.3
2012-07-12,Cairns,0.0,1.0,29.3
2012-07-13,Cairns,0.0,7.0,26.4
2012-07-14,Cairns,0.8,6.0,27.6
2012-07-15,Cairns,0.0,5.0,25.2
2012-07-16,Cairns,0.2,3.0,23.6
2012-07-17,Cairns,0.0,5.0,25.8
2012-07-18,Cairns,0.0,1.0,27.2
2012-07-19,Cairns,0.0,2.0,26.2
2012-07-20,Cairns,0.0,1.0,23.5
2012-07-21,Cairns,0.0,7.0,23.2
2012-07-22,Cairns,0.0,3.0,24.6
2012-07-23,Cairns,0.0,4.0,22.9
2012-07-24,Cairns,0.0,2.0,25.0
2012-07-25,Cairns,0.0,1.0,25.7
2012-07-26,Cairns,0.0,1.0,26.0
2012-07-27,Cairns,0.0,3.0,24.6
2012-07-28,Cairns,0.0,1.0,21.7
2012-07-29,Cairns,0.0,1.0,22.9
2012-07-30,Cairns,0.0,1.0,23.2
2012-07-31,Cairns,0.0,3.0,24.8
2012-08-01,Cairns,0.0,1.0,24.1
2012-08-02,Cairns,0.0,2.0,24.2
2012-08-04,Cairns,0.0,1.0,24.2
2012-08-05,Cairns,0.0,2.0,25.1
2012-08-06,Cairns,0.0,1.0,25.9
2012-08-07,Cairns,0.0,4.0,25.0
2012-08-08,Cairns,0.0,5.0,24.0
2012-08-09,Cairns,0.2,5.0,25.2
2012-08-10,Cairns,0.2,0.0,25.0
2012-08-11,Cairns,0.0,0.0,22.3
2012-08-12,Cairns,0.0,1.0,22.8
2012-08-13,Cairns,0.0,1.0,24.0
2012-08-14,Cairns,0.0,1.0,25.0
2012-08-15,Cairns,0.6,7.0,24.1
2012-08-16,Cairns,0.0,5.0,26.1
2012-08-17,Cairns,0.0,3.0,27.0
2012-08-18,Cairns,0.0,1.0,27.5
2012-08-19,Cairns,0.0,7.0,24.9
2012-08-20,Cairns,0.0,8.0,21.7
2012-08-21,Cairns,0.0,7.0,25.5
2012-08-22,Cairns,3.0,8.0,25.1
2012-08-23,Cairns,1.0,1.0,28.3
2012-08-24,Cairns,0.2,1.0,28.0
2012-08-25,Cairns,0.0,1.0,28.6
2012-08-26,Cairns,0.0,5.0,27.8
2012-08-27,Cairns,0.0,2.0,29.0
2012-08-28,Cairns,0.0,2.0,27.7
2012-08-29,Cairns,0.0,1.0,27.3
2012-08-30,Cairns,0.2,1.0,27.2
2012-09-01,Cairns,0.0,4.0,28.2
2012-09-02,Cairns,0.0,5.0,26.7
2012-09-03,Cairns,0.0,2.0,25.6
2012-09-04,Cairns,0.0,2.0,26.8
2012-09-05,Cairns,0.0,8.0,23.5
2012-09-06,Cairns,0.0,2.0,27.4
2012-09-07,Cairns,0.0,6.0,28.4
2012-09-08,Cairns,0.0,1.0,27.6
2012-09-09,Cairns,0.0,6.0,24.7
2012-09-10,Cairns,0.4,3.0,26.8
2012-09-11,Cairns,0.0,6.0,25.4
2012-09-12,Cairns,0.6,5.0,25.9
2012-09-13,Cairns,0.0,5.0,27.5
2012-09-14,Cairns,0.6,3.0,27.4
2012-09-15,Cairns,0.0,1.0,28.4
2012-09-16,Cairns,0.0,7.0,24.3
2012-09-17,Cairns,0.0,3.0,27.3
2012-09-18,Cairns,0.4,1.0,26.6
2012-09-19,Cairns,0.0,1.0,27.4
2012-09-20,Cairns,0.0,1.0,30.1
2012-09-21,Cairns,0.0,1.0,29.2
2012-09-22,Cairns,0.0,1.0,26.7
2012-09-23,Cairns,0.0,0.0,26.7
2012-09-24,Cairns,0.0,1.0,27.0
2012-09-25,Cairns,0.0,1.0,28.5
2012-09-26,Cairns,0.0,1.0,28.6
2012-09-27,Cairns,0.0,7.0,26.2
2012-09-28,Cairns,10.8,7.0,25.9
2012-09-29,Cairns,0.2,1.0,26.8
2012-09-30,Cairns,0.0,2.0,26.6
2012-10-01,Cairns,0.8,2.0,28.6
2012-10-02,Cairns,0.4,3.0,28.6
2012-10-03,Cairns,9.6,5.0,26.8
2012-10-04,Cairns,9.8,6.0,25.7
2012-10-05,Cairns,0.2,2.0,27.7
2012-10-06,Cairns,0.0,7.0,26.3
2012-10-07,Cairns,0.0,1.0,27.7
2012-10-08,Cairns,0.0,1.0,26.3
2012-10-09,Cairns,0.0,0.0,27.8
2012-10-10,Cairns,0.0,1.0,27.7
2012-10-11,Cairns,0.0,4.0,29.2
2012-10-12,Cairns,0.0,1.0,28.5
2012-10-13,Cairns,0.0,1.0,28.7
2012-10-14,Cairns,0.0,3.0,27.4
2012-10-15,Cairns,0.0,1.0,28.4
2012-10-16,Cairns,0.0,1.0,28.4
2012-10-17,Cairns,0.0,1.0,27.9
2012-10-18,Cairns,0.0,1.0,28.5
2012-10-19,Cairns,1.4,6.0,26.5
2012-10-20,Cairns,0.2,1.0,28.7
2012-10-21,Cairns,0.0,1.0,29.7
2012-10-22,Cairns,0.0,6.0,29.8
2012-10-23,Cairns,0.0,8.0,29.0
2012-10-24,Cairns,4.8,7.0,26.0
2012-10-25,Cairns,1.6,3.0,27.5
2012-10-26,Cairns,0.0,1.0,27.6
2012-10-27,Cairns,0.0,6.0,26.4
2012-10-28,Cairns,0.0,2.0,29.6
2012-10-29,Cairns,0.2,6.0,29.5
2012-10-30,Cairns,0.0,3.0,29.6
2012-10-31,Cairns,0.0,1.0,29.9
2012-11-01,Cairns,0.0,2.0,30.1
2012-11-02,Cairns,0.0,0.0,28.7
2012-11-03,Cairns,0.0,2.0,28.2
2012-11-04,Cairns,0.0,1.0,29.5
2012-11-05,Cairns,0.0,1.0,30.3
2012-11-06,Cairns,3.8,1.0,29.6
2012-11-07,Cairns,0.2,3.0,29.1
2012-11-08,Cairns,0.0,6.0,27.8
2012-11-09,Cairns,0.0,7.0,27.5
2012-11-10,Cairns,0.0,8.0,24.4
2012-11-11,Cairns,0.8,3.0,30.8
2012-11-12,Cairns,5.0,3.0,28.0
2012-11-13,Cairns,3.6,7.0,27.5
2012-11-14,Cairns,3.2,6.0,28.5
2012-11-15,Cairns,4.0,2.0,28.8
2012-11-16,Cairns,0.0,2.0,28.1
2012-11-17,Cairns,0.0,1.0,28.7
2012-11-18,Cairns,0.0,6.0,29.1
2012-11-19,Cairns,1.0,5.0,28.1
2012-11-20,Cairns,0.4,6.0,29.3
2012-11-21,Cairns,0.0,2.0,30.6
2012-11-22,Cairns,0.0,2.0,29.8
2012-11-23,Cairns,0.0,1.0,29.2
2012-11-24,Cairns,0.0,1.0,31.2
2012-11-25,Cairns,0.0,1.0,30.5
2012-11-26,Cairns,0.0,3.0,29.8
2012-11-27,Cairns,0.0,1.0,30.7
2012-11-28,Cairns,0.0,6.0,29.5
2012-11-29,Cairns,0.0,1.0,31.0
2012-11-30,Cairns,0.0,6.0,27.0
2013-01-01,Cairns,20.4,4.0,30.5
2013-01-02,Cairns,2.6,6.0,31.6
2013-01-03,Cairns,0.0,5.0,32.1
2013-01-04,Cairns,5.8,5.0,31.3
2013-01-05,Cairns,1.4,3.0,31.3
2013-01-06,Cairns,1.8,2.0,31.2
2013-01-07,Cairns,24.2,7.0,30.0
2013-01-08,Cairns,7.0,6.0,30.3
2013-01-09,Cairns,0.0,2.0,29.5
2013-01-10,Cairns,0.0,0.0,31.4
2013-01-11,Cairns,0.0,2.0,30.0
2013-01-12,Cairns,3.6,1.0,31.9
2013-01-13,Cairns,3.6,3.0,32.4
2013-01-14,Cairns,0.0,1.0,30.4
2013-01-15,Cairns,0.0,4.0,31.2
2013-01-16,Cairns,1.4,5.0,29.5
2013-01-17,Cairns,0.0,7.0,30.5
2013-01-18,Cairns,0.0,7.0,29.7
2013-01-19,Cairns,40.4,8.0,26.0
2013-01-20,Cairns,17.6,6.0,30.3
2013-01-21,Cairns,8.2,7.0,26.6
2013-01-22,Cairns,11.6,8.0,26.4
2013-01-23,Cairns,109.0,8.0,27.9
2013-01-24,Cairns,23.8,8.0,26.2
2013-01-25,Cairns,27.2,6.0,34.2
2013-01-26,Cairns,3.4,7.0,31.9
2013-01-27,Cairns,0.0,6.0,33.9
2013-01-28,Cairns,3.4,5.0,34.2
2013-01-29,Cairns,8.2,3.0,38.0
2013-01-30,Cairns,2.2,5.0,34.4
2013-01-31,Cairns,0.0,6.0,31.3
2013-03-01,Cairns,26.6,6.0,30.8
2013-03-02,Cairns,0.0,7.0,30.1
2013-03-03,Cairns,0.4,7.0,30.7
2013-03-04,Cairns,21.4,8.0,27.0
2013-03-05,Cairns,8.8,8.0,27.6
2013-03-06,Cairns,9.2,7.0,30.1
2013-03-07,Cairns,1.8,7.0,28.8
2013-03-08,Cairns,0.2,6.0,29.2
2013-03-09,Cairns,4.8,5.0,29.7
2013-03-10,Cairns,4.2,6.0,28.3
2013-03-11,Cairns,0.0,6.0,28.8
2013-03-12,Cairns,10.0,7.0,25.4
2013-03-13,Cairns,5.4,7.0,25.7
2013-03-14,Cairns,14.4,7.0,29.1
2013-03-15,Cairns,0.0,3.0,30.3
2013-03-16,Cairns,0.0,7.0,30.9
2013-03-17,Cairns,0.0,7.0,29.3
2013-03-18,Cairns,0.0,1.0,30.3
2013-03-19,Cairns,0.0,6.0,29.9
2013-03-20,Cairns,5.4,2.0,30.8
2013-03-21,Cairns,0.6,2.0,30.5
2013-03-22,Cairns,5.4,8.0,26.6
2013-03-23,Cairns,19.2,7.0,27.3
2013-03-24,Cairns,13.4,7.0,28.6
2013-03-25,Cairns,12.4,5.0,30.2
2013-03-26,Cairns,0.0,6.0,29.7
2013-03-27,Cairns,2.8,7.0,27.7
2013-03-28,Cairns,11.0,6.0,28.8
2013-03-29,Cairns,2.6,2.0,29.4
2013-03-30,Cairns,0.8,2.0,29.5
2013-03-31,Cairns,2.8,1.0,29.2
2013-04-01,Cairns,0.0,2.0,28.9
2013-04-02,Cairns,0.0,1.0,29.6
2013-04-03,Cairns,0.6,2.0,29.8
2013-04-04,Cairns,1.6,7.0,26.6
2013-04-05,Cairns,10.2,6.0,25.0
2013-04-06,Cairns,5.0,6.0,27.5
2013-04-07,Cairns,4.2,6.0,27.9
2013-04-08,Cairns,0.0,5.0,27.3
2013-04-09,Cairns,4.6,8.0,24.6
2013-04-10,Cairns,21.2,8.0,26.6
2013-04-11,Cairns,17.4,7.0,23.2
2013-04-12,Cairns,3.4,7.0,27.7
2013-04-13,Cairns,9.2,4.0,29.2
2013-04-14,Cairns,0.0,5.0,28.9
2013-04-15,Cairns,0.0,6.0,28.7
2013-04-16,Cairns,0.2,6.0,27.3
2013-04-17,Cairns,0.0,1.0,29.7
2013-04-18,Cairns,0.0,1.0,29.7
2013-04-19,Cairns,0.0,1.0,28.7
2013-04-20,Cairns,0.0,2.0,27.7
2013-04-21,Cairns,0.0,2.0,28.3
2013-04-22,Cairns,0.0,2.0,28.4
2013-04-23,Cairns,0.0,3.0,29.3
2013-04-24,Cairns,0.0,1.0,29.7
2013-04-25,Cairns,0.0,5.0,30.0
2013-04-26,Cairns,0.0,8.0,28.7
2013-04-27,Cairns,4.0,7.0,28.6
2013-04-28,Cairns,0.8,7.0,27.9
2013-04-29,Cairns,3.8,7.0,26.9
2013-04-30,Cairns,7.2,7.0,27.6
2013-05-01,Cairns,1.0,7.0,28.0
2013-05-02,Cairns,2.4,5.0,27.2
2013-05-03,Cairns,9.8,5.0,26.8
2013-05-04,Cairns,2.2,7.0,25.3
2013-05-05,Cairns,13.6,6.0,26.2
2013-05-06,Cairns,0.2,6.0,26.6
2013-05-07,Cairns,0.0,7.0,25.3
2013-05-08,Cairns,31.4,7.0,23.0
2013-05-09,Cairns,34.4,8.0,22.5
2013-05-10,Cairns,15.4,2.0,26.6
2013-05-11,Cairns,12.2,6.0,24.3
2013-05-12,Cairns,12.8,2.0,26.8
2013-05-13,Cairns,0.0,1.0,28.0
2013-05-14,Cairns,0.0,3.0,28.3
2013-05-15,Cairns,0.0,6.0,28.3
2013-05-16,Cairns,0.0,2.0,27.7
2013-05-17,Cairns,0.0,7.0,26.0
2013-05-18,Cairns,0.0,7.0,27.1
2013-05-19,Cairns,0.8,7.0,25.6
2013-05-20,Cairns,0.0,3.0,27.3
2013-05-21,Cairns,0.8,5.0,26.1
2013-05-22,Cairns,0.4,5.0,27.1
2013-05-23,Cairns,0.0,7.0,26.0
2013-05-24,Cairns,0.0,7.0,23.4
2013-05-25,Cairns,0.0,1.0,23.9
2013-05-26,Cairns,0.0,2.0,25.7
2013-05-27,Cairns,9.8,4.0,25.3
2013-05-28,Cairns,1.8,3.0,25.1
2013-05-29,Cairns,3.8,6.0,24.7
2013-05-30,Cairns,2.8,5.0,25.9
2013-05-31,Cairns,16.8,5.0,25.5
2013-06-01,Cairns,5.8,5.0,23.8
2013-06-02,Cairns,0.4,7.0,25.9
2013-06-03,Cairns,0.0,1.0,26.7
2013-06-04,Cairns,0.4,7.0,23.8
2013-06-05,Cairns,1.2,3.0,26.6
2013-06-06,Cairns,3.8,6.0,23.9
2013-06-07,Cairns,0.8,7.0,22.9
2013-06-08,Cairns,3.0,7.0,24.9
2013-06-09,Cairns,6.8,6.0,24.8
2013-06-10,Cairns,1.0,5.0,26.1
2013-06-11,Cairns,3.8,5.0,25.8
2013-06-12,Cairns,0.0,4.0,26.9
2013-06-13,Cairns,0.0,1.0,28.0
2013-06-14,Cairns,0.0,1.0,28.1
2013-06-15,Cairns,0.0,6.0,25.6
2013-06-16,Cairns,0.0,7.0,24.6
2013-06-17,Cairns,0.0,2.0,26.0
2013-06-18,Cairns,0.0,2.0,26.5
2013-06-19,Cairns,0.0,4.0,26.1
2013-06-20,Cairns,0.0,4.0,25.0
2013-06-21,Cairns,0.0,7.0,23.8
2013-06-22,Cairns,0.0,5.0,24.5
2013-06-23,Cairns,0.0,7.0,23.7
2013-06-24,Cairns,0.0,2.0,25.1
2013-06-25,Cairns,0.0,6.0,22.8
2013-06-26,Cairns,0.0,4.0,24.2
2013-06-27,Cairns,0.0,5.0,23.8
2013-06-28,Cairns,0.0,1.0,25.6
2013-06-29,Cairns,0.0,1.0,25.2
2013-06-30,Cairns,0.0,4.0,24.4
2013-07-01,Cairns,0.0,0.0,23.7
2013-07-02,Cairns,0.0,1.0,24.1
2013-07-03,Cairns,0.0,2.0,25.7
2013-07-04,Cairns,0.4,6.0,24.3
2013-07-05,Cairns,0.4,1.0,27.2
2013-07-06,Cairns,0.0,6.0,26.6
2013-07-07,Cairns,0.2,2.0,27.0
2013-07-08,Cairns,0.2,3.0,25.7
2013-07-09,Cairns,4.4,8.0,20.7
2013-07-10,Cairns,3.2,6.0,23.2
2013-07-11,Cairns,7.6,7.0,23.9
2013-07-12,Cairns,2.2,5.0,25.2
2013-07-13,Cairns,4.2,2.0,25.1
2013-07-14,Cairns,1.6,6.0,22.8
2013-07-15,Cairns,0.6,6.0,23.6
2013-07-16,Cairns,0.6,1.0,25.6
2013-07-17,Cairns,0.4,2.0,26.4
2013-07-18,Cairns,0.0,7.0,23.9
2013-07-19,Cairns,3.8,7.0,23.9
2013-07-20,Cairns,2.0,1.0,25.9
2013-07-21,Cairns,0.0,2.0,26.2
2013-07-22,Cairns,0.0,4.0,27.2
2013-07-23,Cairns,0.0,1.0,26.1
2013-07-24,Cairns,0.0,5.0,22.7
2013-07-25,Cairns,0.0,3.0,23.2
2013-07-26,Cairns,0.0,6.0,24.0
2013-07-27,Cairns,4.4,5.0,23.8
2013-07-28,Cairns,1.0,3.0,25.6
2013-07-29,Cairns,0.4,1.0,25.6
2013-07-30,Cairns,0.0,2.0,26.0
2013-07-31,Cairns,0.0,2.0,25.8
2013-08-01,Cairns,0.0,3.0,25.0
2013-08-02,Cairns,0.0,1.0,25.9
2013-08-03,Cairns,0.0,7.0,22.1
2013-08-04,Cairns,0.2,1.0,25.9
2013-08-05,Cairns,0.0,1.0,26.2
2013-08-06,Cairns,0.0,1.0,26.5
2013-08-07,Cairns,0.0,0.0,26.3
2013-08-08,Cairns,0.0,0.0,25.0
2013-08-09,Cairns,0.0,1.0,26.2
2013-08-10,Cairns,0.0,1.0,25.7
2013-08-11,Cairns,0.0,2.0,27.1
2013-08-12,Cairns,0.0,1.0,27.3
2013-08-13,Cairns,0.0,0.0,26.1
2013-08-15,Cairns,0.0,1.0,26.1
2013-08-16,Cairns,0.0,1.0,27.9
2013-08-17,Cairns,0.0,1.0,26.7
2013-08-18,Cairns,0.0,1.0,27.0
2013-08-19,Cairns,0.0,1.0,26.4
2013-08-20,Cairns,0.0,2.0,25.4
2013-08-21,Cairns,0.0,1.0,26.4
2013-08-22,Cairns,0.0,7.0,25.1
2013-08-23,Cairns,0.0,7.0,25.0
2013-08-24,Cairns,1.2,1.0,26.2
2013-08-25,Cairns,0.0,1.0,26.8
2013-08-26,Cairns,0.4,4.0,26.6
2013-08-27,Cairns,1.8,1.0,27.2
2013-08-28,Cairns,0.0,2.0,27.4
2013-08-29,Cairns,0.0,2.0,27.1
2013-08-30,Cairns,0.0,1.0,26.9
2013-08-31,Cairns,0.0,1.0,27.6
2013-09-01,Cairns,0.0,4.0,26.2
